scenario,capex_item,GBP,pct_of_capex,scaling_basis,note
A1 — Gas district reference (not low-carbon),network,5132775.0,26.65,network,Route length x sized pipe diameter
A1 — Gas district reference (not low-carbon),customer connections,4512000.0,23.42,per-connection,Connection count x £/connection
A1 — Gas district reference (not low-carbon),sources,2250000.0,11.68,plant,Installed MW of generating plant
A1 — Gas district reference (not low-carbon),energy centre building,2000000.0,10.38,fixed,Entered as a flat £ — does not scale
A1 — Gas district reference (not low-carbon),electricity connection,1500000.0,7.79,fixed,Entered as a flat £ — does not scale
A1 — Gas district reference (not low-carbon),contingency,1476555.0,7.67,% adder,% of plant + network ONLY (see note)
A1 — Gas district reference (not low-carbon),development and design,738278.0,3.83,% adder,% of plant + network ONLY (see note)
A1 — Gas district reference (not low-carbon),land and enabling,500000.0,2.6,fixed,Entered as a flat £ — does not scale
A1 — Gas district reference (not low-carbon),controls and scada,400000.0,2.08,fixed,Entered as a flat £ — does not scale
A1 — Gas district reference (not low-carbon),metering,282000.0,1.46,per-connection,Connection count x £/meter
A1 — Gas district reference (not low-carbon),gas connection,250000.0,1.3,fixed,Entered as a flat £ — does not scale
A1 — Gas district reference (not low-carbon),commissioning,221483.0,1.15,% adder,% of plant + network ONLY (see note)
A1 — Gas district reference (not low-carbon),thermal storage,0.0,0.0,plant,Store capacity (MWh)
A3 — ASHP plus gas peak/backup,network,5132775.0,24.35,network,Route length x sized pipe diameter
A3 — ASHP plus gas peak/backup,customer connections,4512000.0,21.4,per-connection,Connection count x £/connection
A3 — ASHP plus gas peak/backup,sources,3618500.0,17.16,plant,Installed MW of generating plant
A3 — ASHP plus gas peak/backup,energy centre building,2000000.0,9.49,fixed,Entered as a flat £ — does not scale
A3 — ASHP plus gas peak/backup,contingency,1750255.0,8.3,% adder,% of plant + network ONLY (see note)
A3 — ASHP plus gas peak/backup,electricity connection,1500000.0,7.11,fixed,Entered as a flat £ — does not scale
A3 — ASHP plus gas peak/backup,development and design,875128.0,4.15,% adder,% of plant + network ONLY (see note)
A3 — ASHP plus gas peak/backup,land and enabling,500000.0,2.37,fixed,Entered as a flat £ — does not scale
A3 — ASHP plus gas peak/backup,controls and scada,400000.0,1.9,fixed,Entered as a flat £ — does not scale
A3 — ASHP plus gas peak/backup,metering,282000.0,1.34,per-connection,Connection count x £/meter
A3 — ASHP plus gas peak/backup,commissioning,262538.0,1.25,% adder,% of plant + network ONLY (see note)
A3 — ASHP plus gas peak/backup,gas connection,250000.0,1.19,fixed,Entered as a flat £ — does not scale
A3 — ASHP plus gas peak/backup,thermal storage,0.0,0.0,plant,Store capacity (MWh)
A4 — Data-centre heat plus booster and backup,sources,5150700.0,22.28,plant,Installed MW of generating plant
A4 — Data-centre heat plus booster and backup,network,5132775.0,22.2,network,Route length x sized pipe diameter
A4 — Data-centre heat plus booster and backup,customer connections,4512000.0,19.51,per-connection,Connection count x £/connection
A4 — Data-centre heat plus booster and backup,contingency,2056695.0,8.9,% adder,% of plant + network ONLY (see note)
A4 — Data-centre heat plus booster and backup,energy centre building,2000000.0,8.65,fixed,Entered as a flat £ — does not scale
A4 — Data-centre heat plus booster and backup,electricity connection,1500000.0,6.49,fixed,Entered as a flat £ — does not scale
A4 — Data-centre heat plus booster and backup,development and design,1028348.0,4.45,% adder,% of plant + network ONLY (see note)
A4 — Data-centre heat plus booster and backup,land and enabling,500000.0,2.16,fixed,Entered as a flat £ — does not scale
A4 — Data-centre heat plus booster and backup,controls and scada,400000.0,1.73,fixed,Entered as a flat £ — does not scale
A4 — Data-centre heat plus booster and backup,commissioning,308504.0,1.33,% adder,% of plant + network ONLY (see note)
A4 — Data-centre heat plus booster and backup,metering,282000.0,1.22,per-connection,Connection count x £/meter
A4 — Data-centre heat plus booster and backup,gas connection,250000.0,1.08,fixed,Entered as a flat £ — does not scale
A4 — Data-centre heat plus booster and backup,thermal storage,0.0,0.0,plant,Store capacity (MWh)
A5 — EfW export plus ASHP and backup,sources,5718500.0,23.95,plant,Installed MW of generating plant
A5 — EfW export plus ASHP and backup,network,5132775.0,21.5,network,Route length x sized pipe diameter
A5 — EfW export plus ASHP and backup,customer connections,4512000.0,18.9,per-connection,Connection count x £/connection
A5 — EfW export plus ASHP and backup,contingency,2170255.0,9.09,% adder,% of plant + network ONLY (see note)
A5 — EfW export plus ASHP and backup,energy centre building,2000000.0,8.38,fixed,Entered as a flat £ — does not scale
A5 — EfW export plus ASHP and backup,electricity connection,1500000.0,6.28,fixed,Entered as a flat £ — does not scale
A5 — EfW export plus ASHP and backup,development and design,1085128.0,4.54,% adder,% of plant + network ONLY (see note)
A5 — EfW export plus ASHP and backup,land and enabling,500000.0,2.09,fixed,Entered as a flat £ — does not scale
A5 — EfW export plus ASHP and backup,controls and scada,400000.0,1.68,fixed,Entered as a flat £ — does not scale
A5 — EfW export plus ASHP and backup,commissioning,325538.0,1.36,% adder,% of plant + network ONLY (see note)
A5 — EfW export plus ASHP and backup,metering,282000.0,1.18,per-connection,Connection count x £/meter
A5 — EfW export plus ASHP and backup,gas connection,250000.0,1.05,fixed,Entered as a flat £ — does not scale
A5 — EfW export plus ASHP and backup,thermal storage,0.0,0.0,plant,Store capacity (MWh)
A6 — Four-pipe heating and cooling,network,10680099.0,36.38,network,Route length x sized pipe diameter
A6 — Four-pipe heating and cooling,customer connections,4512000.0,15.37,per-connection,Connection count x £/connection
A6 — Four-pipe heating and cooling,sources,4294500.0,14.63,plant,Installed MW of generating plant
A6 — Four-pipe heating and cooling,contingency,2994920.0,10.2,% adder,% of plant + network ONLY (see note)
A6 — Four-pipe heating and cooling,energy centre building,2000000.0,6.81,fixed,Entered as a flat £ — does not scale
A6 — Four-pipe heating and cooling,electricity connection,1500000.0,5.11,fixed,Entered as a flat £ — does not scale
A6 — Four-pipe heating and cooling,development and design,1497460.0,5.1,% adder,% of plant + network ONLY (see note)
A6 — Four-pipe heating and cooling,land and enabling,500000.0,1.7,fixed,Entered as a flat £ — does not scale
A6 — Four-pipe heating and cooling,commissioning,449238.0,1.53,% adder,% of plant + network ONLY (see note)
A6 — Four-pipe heating and cooling,controls and scada,400000.0,1.36,fixed,Entered as a flat £ — does not scale
A6 — Four-pipe heating and cooling,metering,282000.0,0.96,per-connection,Connection count x £/meter
A6 — Four-pipe heating and cooling,gas connection,250000.0,0.85,fixed,Entered as a flat £ — does not scale
A6 — Four-pipe heating and cooling,thermal storage,0.0,0.0,plant,Store capacity (MWh)
