Group,Scenario,Year,Cumulative discounted (£),Cumulative undiscounted (£)
Worked technology option,A1 — Gas district reference (not low-carbon),0,-19263091.23,-19263091.23
Worked technology option,A1 — Gas district reference (not low-carbon),1,-19338126.57,-19346005.28
Worked technology option,A1 — Gas district reference (not low-carbon),2,-19233993.88,-19218856.67
Worked technology option,A1 — Gas district reference (not low-carbon),3,-19029476.03,-18942914.51
Worked technology option,A1 — Gas district reference (not low-carbon),4,-18844392.0,-18666972.35
Worked technology option,A1 — Gas district reference (not low-carbon),5,-18676895.14,-18391030.19
Worked technology option,A1 — Gas district reference (not low-carbon),6,-18525314.28,-18115088.03
Worked technology option,A1 — Gas district reference (not low-carbon),7,-18388137.02,-17839145.87
Worked technology option,A1 — Gas district reference (not low-carbon),8,-18263994.71,-17563203.72
Worked technology option,A1 — Gas district reference (not low-carbon),9,-18151648.72,-17287261.56
Worked technology option,A1 — Gas district reference (not low-carbon),10,-18049978.15,-17011319.4
Worked technology option,A1 — Gas district reference (not low-carbon),11,-17957968.58,-16735377.24
Worked technology option,A1 — Gas district reference (not low-carbon),12,-17874702.0,-16459435.08
Worked technology option,A1 — Gas district reference (not low-carbon),13,-17799347.63,-16183492.93
Worked technology option,A1 — Gas district reference (not low-carbon),14,-17731153.63,-15907550.77
Worked technology option,A1 — Gas district reference (not low-carbon),15,-17669439.6,-15631608.61
Worked technology option,A1 — Gas district reference (not low-carbon),16,-17613589.81,-15355666.45
Worked technology option,A1 — Gas district reference (not low-carbon),17,-17563047.0,-15079724.29
Worked technology option,A1 — Gas district reference (not low-carbon),18,-17517306.91,-14803782.14
Worked technology option,A1 — Gas district reference (not low-carbon),19,-17475913.16,-14527839.98
Worked technology option,A1 — Gas district reference (not low-carbon),20,-17591176.64,-15376897.82
Worked technology option,A1 — Gas district reference (not low-carbon),21,-17557275.81,-15100955.66
Worked technology option,A1 — Gas district reference (not low-carbon),22,-17526596.34,-14825013.5
Worked technology option,A1 — Gas district reference (not low-carbon),23,-17498832.11,-14549071.35
Worked technology option,A1 — Gas district reference (not low-carbon),24,-17473706.1,-14273129.19
Worked technology option,A1 — Gas district reference (not low-carbon),25,-17450967.64,-13997187.03
Worked technology option,A1 — Gas district reference (not low-carbon),26,-17430389.85,-13721244.87
Worked technology option,A1 — Gas district reference (not low-carbon),27,-17411767.41,-13445302.71
Worked technology option,A1 — Gas district reference (not low-carbon),28,-17394914.52,-13169360.55
Worked technology option,A1 — Gas district reference (not low-carbon),29,-17379663.04,-12893418.4
Worked technology option,A1 — Gas district reference (not low-carbon),30,-17365860.8,-12617476.24
Worked technology option,A1 — Gas district reference (not low-carbon),31,-17353370.08,-12341534.08
Worked technology option,A1 — Gas district reference (not low-carbon),32,-17342066.26,-12065591.92
Worked technology option,A1 — Gas district reference (not low-carbon),33,-17331836.56,-11789649.76
Worked technology option,A1 — Gas district reference (not low-carbon),34,-17322578.91,-11513707.61
Worked technology option,A1 — Gas district reference (not low-carbon),35,-17314200.95,-11237765.45
Worked technology option,A1 — Gas district reference (not low-carbon),36,-17306619.09,-10961823.29
Worked technology option,A1 — Gas district reference (not low-carbon),37,-17299757.67,-10685881.13
Worked technology option,A1 — Gas district reference (not low-carbon),38,-17293548.25,-10409938.97
Worked technology option,A1 — Gas district reference (not low-carbon),39,-17287928.86,-10133996.82
Worked technology option,A1 — Gas district reference (not low-carbon),40,-17303576.4,-10983054.66
Worked technology option,A3 — ASHP plus gas peak/backup,0,-20450116.23,-20450116.23
Worked technology option,A3 — ASHP plus gas peak/backup,1,-20990166.07,-21046871.3
Worked technology option,A3 — ASHP plus gas peak/backup,2,-21517119.47,-21690294.57
Worked technology option,A3 — ASHP plus gas peak/backup,3,-22018501.33,-22366775.35
Worked technology option,A3 — ASHP plus gas peak/backup,4,-22472240.58,-23043256.12
Worked technology option,A3 — ASHP plus gas peak/backup,5,-22882864.33,-23719736.89
Worked technology option,A3 — ASHP plus gas peak/backup,6,-23254469.54,-24396217.66
Worked technology option,A3 — ASHP plus gas peak/backup,7,-23590763.84,-25072698.43
Worked technology option,A3 — ASHP plus gas peak/backup,8,-23895102.58,-25749179.21
Worked technology option,A3 — ASHP plus gas peak/backup,9,-24170522.25,-26425659.98
Worked technology option,A3 — ASHP plus gas peak/backup,10,-24419770.82,-27102140.75
Worked technology option,A3 — ASHP plus gas peak/backup,11,-24645335.13,-27778621.52
Worked technology option,A3 — ASHP plus gas peak/backup,12,-24849465.74,-28455102.29
Worked technology option,A3 — ASHP plus gas peak/backup,13,-25034199.32,-29131583.07
Worked technology option,A3 — ASHP plus gas peak/backup,14,-25201379.03,-29808063.84
Worked technology option,A3 — ASHP plus gas peak/backup,15,-25578110.48,-31492544.61
Worked technology option,A3 — ASHP plus gas peak/backup,16,-25715028.0,-32169025.38
Worked technology option,A3 — ASHP plus gas peak/backup,17,-25838935.25,-32845506.15
Worked technology option,A3 — ASHP plus gas peak/backup,18,-25951068.51,-33521986.93
Worked technology option,A3 — ASHP plus gas peak/backup,19,-26052546.58,-34198467.7
Worked technology option,A3 — ASHP plus gas peak/backup,20,-26243652.46,-35606198.47
Worked technology option,A3 — ASHP plus gas peak/backup,21,-26326761.37,-36282679.24
Worked technology option,A3 — ASHP plus gas peak/backup,22,-26401973.06,-36959160.01
Worked technology option,A3 — ASHP plus gas peak/backup,23,-26470037.94,-37635640.79
Worked technology option,A3 — ASHP plus gas peak/backup,24,-26531635.11,-38312121.56
Worked technology option,A3 — ASHP plus gas peak/backup,25,-26587379.16,-38988602.33
Worked technology option,A3 — ASHP plus gas peak/backup,26,-26637826.26,-39665083.1
Worked technology option,A3 — ASHP plus gas peak/backup,27,-26683479.75,-40341563.87
Worked technology option,A3 — ASHP plus gas peak/backup,28,-26724795.12,-41018044.65
Worked technology option,A3 — ASHP plus gas peak/backup,29,-26762184.6,-41694525.42
Worked technology option,A3 — ASHP plus gas peak/backup,30,-26846439.99,-43379006.19
Worked technology option,A3 — ASHP plus gas peak/backup,31,-26877061.38,-44055486.96
Worked technology option,A3 — ASHP plus gas peak/backup,32,-26904773.04,-44731967.73
Worked technology option,A3 — ASHP plus gas peak/backup,33,-26929851.47,-45408448.51
Worked technology option,A3 — ASHP plus gas peak/backup,34,-26952546.87,-46084929.28
Worked technology option,A3 — ASHP plus gas peak/backup,35,-26973085.71,-46761410.05
Worked technology option,A3 — ASHP plus gas peak/backup,36,-26991672.88,-47437890.82
Worked technology option,A3 — ASHP plus gas peak/backup,37,-27008493.86,-48114371.6
Worked technology option,A3 — ASHP plus gas peak/backup,38,-27023716.46,-48790852.37
Worked technology option,A3 — ASHP plus gas peak/backup,39,-27037492.57,-49467333.14
Worked technology option,A3 — ASHP plus gas peak/backup,40,-27063436.07,-50875063.91
Worked technology option,A4 — Data-centre heat plus booster and backup,0,-23121022.23,-23121022.23
Worked technology option,A4 — Data-centre heat plus booster and backup,1,-23772729.87,-23841159.17
Worked technology option,A4 — Data-centre heat plus booster and backup,2,-24448420.61,-24666194.46
Worked technology option,A4 — Data-centre heat plus booster and backup,3,-25114976.64,-25565533.6
Worked technology option,A4 — Data-centre heat plus booster and backup,4,-25718194.76,-26464872.73
Worked technology option,A4 — Data-centre heat plus booster and backup,5,-26264093.51,-27364211.87
Worked technology option,A4 — Data-centre heat plus booster and backup,6,-26758119.54,-28263551.0
Worked technology option,A4 — Data-centre heat plus booster and backup,7,-27205201.91,-29162890.14
Worked technology option,A4 — Data-centre heat plus booster and backup,8,-27609801.34,-30062229.28
Worked technology option,A4 — Data-centre heat plus booster and backup,9,-27975954.67,-30961568.41
Worked technology option,A4 — Data-centre heat plus booster and backup,10,-28307315.15,-31860907.55
Worked technology option,A4 — Data-centre heat plus booster and backup,11,-28607188.89,-32760246.68
Worked technology option,A4 — Data-centre heat plus booster and backup,12,-28878567.84,-33659585.82
Worked technology option,A4 — Data-centre heat plus booster and backup,13,-29124159.65,-34558924.96
Worked technology option,A4 — Data-centre heat plus booster and backup,14,-29346414.68,-35458264.09
Worked technology option,A4 — Data-centre heat plus booster and backup,15,-29789090.75,-37437603.23
Worked technology option,A4 — Data-centre heat plus booster and backup,16,-29971114.07,-38336942.36
Worked technology option,A4 — Data-centre heat plus booster and backup,17,-30135841.06,-39236281.5
Worked technology option,A4 — Data-centre heat plus booster and backup,18,-30284915.26,-40135620.63
Worked technology option,A4 — Data-centre heat plus booster and backup,19,-30419824.04,-41034959.77
Worked technology option,A4 — Data-centre heat plus booster and backup,20,-30656456.35,-42778048.91
Worked technology option,A4 — Data-centre heat plus booster and backup,21,-30766944.49,-43677388.04
Worked technology option,A4 — Data-centre heat plus booster and backup,22,-30866933.75,-44576727.18
Worked technology option,A4 — Data-centre heat plus booster and backup,23,-30957421.77,-45476066.31
Worked technology option,A4 — Data-centre heat plus booster and backup,24,-31039311.39,-46375405.45
Worked technology option,A4 — Data-centre heat plus booster and backup,25,-31181945.97,-48106344.58
Worked technology option,A4 — Data-centre heat plus booster and backup,26,-31249012.26,-49005683.72
Worked technology option,A4 — Data-centre heat plus booster and backup,27,-31309705.73,-49905022.86
Worked technology option,A4 — Data-centre heat plus booster and backup,28,-31364631.95,-50804361.99
Worked technology option,A4 — Data-centre heat plus booster and backup,29,-31414338.94,-51703701.13
Worked technology option,A4 — Data-centre heat plus booster and backup,30,-31513342.74,-53683040.26
Worked technology option,A4 — Data-centre heat plus booster and backup,31,-31554051.97,-54582379.4
Worked technology option,A4 — Data-centre heat plus booster and backup,32,-31590892.9,-55481718.54
Worked technology option,A4 — Data-centre heat plus booster and backup,33,-31624233.11,-56381057.67
Worked technology option,A4 — Data-centre heat plus booster and backup,34,-31654405.24,-57280396.81
Worked technology option,A4 — Data-centre heat plus booster and backup,35,-31681710.34,-58179735.94
Worked technology option,A4 — Data-centre heat plus booster and backup,36,-31706420.84,-59079075.08
Worked technology option,A4 — Data-centre heat plus booster and backup,37,-31728783.28,-59978414.21
Worked technology option,A4 — Data-centre heat plus booster and backup,38,-31749020.78,-60877753.35
Worked technology option,A4 — Data-centre heat plus booster and backup,39,-31767335.27,-61777092.49
Worked technology option,A4 — Data-centre heat plus booster and backup,40,-31799459.18,-63520181.62
Worked technology option,A5 — EfW export plus ASHP and backup,0,-23243116.23,-23243116.23
Worked technology option,A5 — EfW export plus ASHP and backup,1,-23411820.63,-23429534.6
Worked technology option,A5 — EfW export plus ASHP and backup,2,-23389307.07,-23402044.97
Worked technology option,A5 — EfW export plus ASHP and backup,3,-23256633.93,-23223038.04
Worked technology option,A5 — EfW export plus ASHP and backup,4,-23136567.73,-23044031.1
Worked technology option,A5 — EfW export plus ASHP and backup,5,-23027910.54,-22865024.17
Worked technology option,A5 — EfW export plus ASHP and backup,6,-22929578.25,-22686017.24
Worked technology option,A5 — EfW export plus ASHP and backup,7,-22840589.74,-22507010.3
Worked technology option,A5 — EfW export plus ASHP and backup,8,-22760057.16,-22328003.37
Worked technology option,A5 — EfW export plus ASHP and backup,9,-22687176.99,-22148996.44
Worked technology option,A5 — EfW export plus ASHP and backup,10,-22621222.09,-21969989.5
Worked technology option,A5 — EfW export plus ASHP and backup,11,-22561534.4,-21790982.57
Worked technology option,A5 — EfW export plus ASHP and backup,12,-22507518.39,-21611975.64
Worked technology option,A5 — EfW export plus ASHP and backup,13,-22458635.12,-21432968.7
Worked technology option,A5 — EfW export plus ASHP and backup,14,-22414396.87,-21253961.77
Worked technology option,A5 — EfW export plus ASHP and backup,15,-22599799.85,-22082954.83
Worked technology option,A5 — EfW export plus ASHP and backup,16,-22563569.43,-21903947.9
Worked technology option,A5 — EfW export plus ASHP and backup,17,-22530781.72,-21724940.97
Worked technology option,A5 — EfW export plus ASHP and backup,18,-22501109.58,-21545934.03
Worked technology option,A5 — EfW export plus ASHP and backup,19,-22474256.97,-21366927.1
Worked technology option,A5 — EfW export plus ASHP and backup,20,-22533954.09,-21806670.17
Worked technology option,A5 — EfW export plus ASHP and backup,21,-22511962.23,-21627663.23
Worked technology option,A5 — EfW export plus ASHP and backup,22,-22492060.09,-21448656.3
Worked technology option,A5 — EfW export plus ASHP and backup,23,-22474049.11,-21269649.37
Worked technology option,A5 — EfW export plus ASHP and backup,24,-22457749.58,-21090642.43
Worked technology option,A5 — EfW export plus ASHP and backup,25,-22538792.36,-22074135.5
Worked technology option,A5 — EfW export plus ASHP and backup,26,-22525443.3,-21895128.57
Worked technology option,A5 — EfW export plus ASHP and backup,27,-22513362.71,-21716121.63
Worked technology option,A5 — EfW export plus ASHP and backup,28,-22502430.04,-21537114.7
Worked technology option,A5 — EfW export plus ASHP and backup,29,-22492536.22,-21358107.76
Worked technology option,A5 — EfW export plus ASHP and backup,30,-22534001.31,-22187100.83
Worked technology option,A5 — EfW export plus ASHP and backup,31,-22525898.43,-22008093.9
Worked technology option,A5 — EfW export plus ASHP and backup,32,-22518565.51,-21829086.96
Worked technology option,A5 — EfW export plus ASHP and backup,33,-22511929.39,-21650080.03
Worked technology option,A5 — EfW export plus ASHP and backup,34,-22505923.84,-21471073.1
Worked technology option,A5 — EfW export plus ASHP and backup,35,-22500488.96,-21292066.16
Worked technology option,A5 — EfW export plus ASHP and backup,36,-22495570.51,-21113059.23
Worked technology option,A5 — EfW export plus ASHP and backup,37,-22491119.43,-20934052.3
Worked technology option,A5 — EfW export plus ASHP and backup,38,-22487091.3,-20755045.36
Worked technology option,A5 — EfW export plus ASHP and backup,39,-22483445.94,-20576038.43
Worked technology option,A5 — EfW export plus ASHP and backup,40,-22491550.1,-21015781.5
Worked technology option,A6 — Four-pipe heating and cooling,0,-28519656.07,-28519656.07
Worked technology option,A6 — Four-pipe heating and cooling,1,-29170632.93,-29238985.5
Worked technology option,A6 — Four-pipe heating and cooling,2,-29785848.31,-29990178.86
Worked technology option,A6 — Four-pipe heating and cooling,3,-30359332.86,-30763942.93
Worked technology option,A6 — Four-pipe heating and cooling,4,-30878323.41,-31537707.01
Worked technology option,A6 — Four-pipe heating and cooling,5,-31347998.12,-32311471.08
Worked technology option,A6 — Four-pipe heating and cooling,6,-31773043.1,-33085235.15
Worked technology option,A6 — Four-pipe heating and cooling,7,-32157699.19,-33858999.23
Worked technology option,A6 — Four-pipe heating and cooling,8,-32505804.25,-34632763.3
Worked technology option,A6 — Four-pipe heating and cooling,9,-32820831.46,-35406527.38
Worked technology option,A6 — Four-pipe heating and cooling,10,-33105923.95,-36180291.45
Worked technology option,A6 — Four-pipe heating and cooling,11,-33363926.21,-36954055.52
Worked technology option,A6 — Four-pipe heating and cooling,12,-33597412.41,-37727819.6
Worked technology option,A6 — Four-pipe heating and cooling,13,-33808712.15,-38501583.67
Worked technology option,A6 — Four-pipe heating and cooling,14,-33999933.62,-39275347.75
Worked technology option,A6 — Four-pipe heating and cooling,15,-34468200.64,-41369111.82
Worked technology option,A6 — Four-pipe heating and cooling,16,-34624807.98,-42142875.9
Worked technology option,A6 — Four-pipe heating and cooling,17,-34766534.08,-42916639.97
Worked technology option,A6 — Four-pipe heating and cooling,18,-34894793.0,-43690404.04
Worked technology option,A6 — Four-pipe heating and cooling,19,-35010864.41,-44464168.12
Worked technology option,A6 — Four-pipe heating and cooling,20,-35215176.94,-45969182.19
Worked technology option,A6 — Four-pipe heating and cooling,21,-35310237.58,-46742946.27
Worked technology option,A6 — Four-pipe heating and cooling,22,-35396265.31,-47516710.34
Worked technology option,A6 — Four-pipe heating and cooling,23,-35474118.45,-48290474.42
Worked technology option,A6 — Four-pipe heating and cooling,24,-35544573.79,-49064238.49
Worked technology option,A6 — Four-pipe heating and cooling,25,-35608334.27,-49838002.56
Worked technology option,A6 — Four-pipe heating and cooling,26,-35666036.07,-50611766.64
Worked technology option,A6 — Four-pipe heating and cooling,27,-35718254.89,-51385530.71
Worked technology option,A6 — Four-pipe heating and cooling,28,-35765511.74,-52159294.79
Worked technology option,A6 — Four-pipe heating and cooling,29,-35808278.12,-52933058.86
Worked technology option,A6 — Four-pipe heating and cooling,30,-35913005.3,-55026822.94
Worked technology option,A6 — Four-pipe heating and cooling,31,-35948030.28,-55800587.01
Worked technology option,A6 — Four-pipe heating and cooling,32,-35979727.1,-56574351.08
Worked technology option,A6 — Four-pipe heating and cooling,33,-36008412.0,-57348115.16
Worked technology option,A6 — Four-pipe heating and cooling,34,-36034371.19,-58121879.23
Worked technology option,A6 — Four-pipe heating and cooling,35,-36057863.67,-58895643.31
Worked technology option,A6 — Four-pipe heating and cooling,36,-36079123.83,-59669407.38
Worked technology option,A6 — Four-pipe heating and cooling,37,-36098363.8,-60443171.46
Worked technology option,A6 — Four-pipe heating and cooling,38,-36115775.53,-61216935.53
Worked technology option,A6 — Four-pipe heating and cooling,39,-36131532.75,-61990699.6
Worked technology option,A6 — Four-pipe heating and cooling,40,-36159269.11,-63495713.68
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,0,-16322272.0,-16322272.0
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,1,-11733936.4,-11573344.66
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,2,-11974289.89,-11830817.32
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,3,-12206515.47,-12088289.98
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,4,-12430888.02,-12345762.63
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,5,-12647673.09,-12603235.29
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,6,-12857127.26,-12860707.95
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,7,-13059498.44,-13118180.61
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,8,-13255026.16,-13375653.27
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,9,-13443941.82,-13633125.93
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,10,-13626469.03,-13890598.58
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,11,-13802823.83,-14148071.24
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,12,-13973214.93,-14405543.9
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,13,-14137844.02,-14663016.56
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,14,-14296905.94,-14920489.22
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,15,-14450588.95,-15177961.88
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,16,-14599074.96,-15435434.53
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,17,-14742539.69,-15692907.19
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,18,-14881152.97,-15950379.85
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,19,-15015078.84,-16207852.51
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,20,-16317967.15,-18800325.17
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,21,-16442988.38,-19057797.83
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,22,-16563781.84,-19315270.48
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,23,-16680490.5,-19572743.14
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,24,-16793252.49,-19830215.8
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,25,-16902201.27,-20087688.46
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,26,-17007465.79,-20345161.12
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,27,-17109170.64,-20602633.78
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,28,-17207436.2,-20860106.44
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,29,-17302378.77,-21117579.09
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,30,-17570254.76,-21869451.75
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,31,-17658884.67,-22126924.41
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,32,-17744517.42,-22384397.07
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,33,-17827254.38,-22641869.73
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,34,-17907193.48,-22899342.39
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,35,-17984429.32,-23156815.04
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,36,-18059053.32,-23414287.7
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,37,-18131153.8,-23671760.36
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,38,-18200816.1,-23929233.02
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,39,-18268122.68,-24186705.68
Route/commercial feasibility,F1 - Dense town-centre core / public appraisal,40,-18922909.9,-26779178.34
Route/commercial feasibility,F2 - Compact anchor cluster / private hurdle,0,-13113921.49,-13113921.49
Route/commercial feasibility,F2 - Compact anchor cluster / private hurdle,1,-5772259.5,-5001385.0
Route/commercial feasibility,F2 - Compact anchor cluster / private hurdle,2,-5961824.43,-5232848.51
Route/commercial feasibility,F2 - Compact anchor cluster / private hurdle,3,-6133376.4,-5464312.02
Route/commercial feasibility,F2 - Compact anchor cluster / private hurdle,4,-6288627.04,-5695775.53
Route/commercial feasibility,F2 - Compact anchor cluster / private hurdle,5,-6429125.37,-5927239.04
