Climate,Technology,Annual heat demand (MWh),Annual cooling demand (MWh),CAPEX (£m),Carbon intensity (gCO2e/kWh),Investor NPV (£m),Screening decision
baseline,ASHP + gas backup,10158.75,1470.5740197566884,29.64,64.5,-33.86,FAIL
baseline,EfW + ASHP (no gas),10158.75,1470.5740197566884,31.29,61.3,-26.32,FAIL
baseline,Data centre + booster + electric backup,10158.75,1470.5740197566884,26.56,77.9,-33.07,FAIL
2050_central,ASHP + gas backup,8698.081255029652,4520.902311310698,34.09,56.7,-39.69,FAIL
2050_central,EfW + ASHP (no gas),8698.081255029652,4520.902311310698,36.81,55.1,-34.54,FAIL
2050_central,Data centre + booster + electric backup,8698.081255029652,4520.902311310698,31.88,67.4,-39.56,FAIL
2050_high,ASHP + gas backup,7394.958852187047,32586.605227242024,,,,EXCEEDS PIPE CATALOG
2050_high,EfW + ASHP (no gas),7394.958852187047,32586.605227242024,,,,EXCEEDS PIPE CATALOG
2050_high,Data centre + booster + electric backup,7394.958852187047,32586.605227242024,,,,EXCEEDS PIPE CATALOG
