month,month_name,temp_mean_C,temp_min_C,temp_max_C,dewpoint_mean_C,rh_mean_pct,pressure_mean_kPa,GHI_total_kWh_m2,DNI_total_kWh_m2,DHI_total_kWh_m2,wind_speed_mean_ms,sky_cover_mean,HDD_total,CDD_total
1,Jan,5.51,-8.3,13.6,2.92,83.1,101.16,26.7,49.0,14.0,4.64,5.4,387.1,0.0
2,Feb,6.64,-3.5,15.3,3.39,79.5,102.51,39.8,54.3,21.3,3.57,5.4,318.0,0.0
3,Mar,7.31,-2.2,18.5,3.44,76.5,101.93,86.0,98.1,39.9,3.49,5.4,331.5,0.0
4,Apr,10.1,0.4,24.6,4.38,69.5,101.1,130.6,135.8,54.3,3.62,3.4,244.8,2.5
5,May,13.78,0.6,26.5,8.13,71.2,101.17,161.2,148.4,68.9,3.69,4.4,142.8,3.4
6,Jun,17.05,8.4,25.7,10.12,65.6,101.59,164.8,151.1,70.4,3.14,5.1,61.9,8.6
7,Jul,19.03,11.7,32.0,13.88,73.8,101.15,162.5,154.7,65.0,2.91,4.4,32.1,29.2
8,Aug,18.45,11.1,30.0,13.37,73.9,101.08,130.7,123.6,59.8,4.2,4.6,37.2,18.1
9,Sep,16.28,6.7,28.0,11.91,76.8,101.06,91.6,100.7,41.7,4.69,4.7,73.7,6.6
10,Oct,12.89,5.1,20.5,9.62,81.3,101.19,52.8,65.4,27.2,3.86,5.5,158.9,0.0
11,Nov,8.98,-1.9,16.3,6.94,87.3,101.69,29.0,50.7,14.8,4.68,7.9,270.5,0.0
12,Dec,7.33,-1.1,13.8,5.45,88.1,101.69,18.2,33.3,10.4,5.03,8.1,330.7,0.0
0,ANNUAL,11.98,-8.3,32.0,7.83,77.2,101.44,1094.1,1165.0,487.7,3.96,5.4,2389.3,68.4
